exp_begin,model_id,epoch,train_loss,train_acc,train_time,test_loss,test_acc,test_time,library,num_epoch,num_run,learning_rate,batch_size,overwrite,device,filename
23:08:43,0,0,1.6679380576451617,79.4,20.97478985786438,1.5089831820692117,95.35742811501598,2.207126379013061,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:08:43,0,1,1.4945457742055257,96.9,20.185189962387085,1.488145333890336,97.46405750798719,2.154147148132324,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:08:43,0,2,1.4830977205276492,97.915,20.29347419738769,1.481828771841031,97.95327476038338,2.28919005393982,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:08:43,0,3,1.4772063924153649,98.48833333333332,20.506521940231323,1.4797986966733354,98.14297124600641,2.944606304168701,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:08:43,0,4,1.4736150918960569,98.81333333333332,20.16994285583496,1.479470027902256,98.23282747603834,2.2683823108673096,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:10:37,1,0,1.5453634234746296,91.95333333333332,20.147888898849487,1.5007605796423964,96.41573482428116,2.322906732559204,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:10:37,1,1,1.4913524955113728,97.13166666666666,20.107913970947266,1.4846648712889454,97.77356230031948,2.2894375324249268,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:10:37,1,2,1.4815753727595011,98.06333333333332,19.71945571899414,1.4855105385612757,97.70367412140577,2.3406882286071777,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:10:37,1,3,1.4770492132822672,98.50333333333332,21.102483272552487,1.4822307630849725,97.96325878594247,2.4192259311676025,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:10:37,1,4,1.4743229174931844,98.73666666666666,20.54708671569824,1.483252867342184,97.87340255591054,2.3861103057861333,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:12:31,2,0,1.5488676017761231,91.645,19.5849883556366,1.5011406192383443,96.16613418530352,2.3387703895568848,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:12:31,2,1,1.4916120944976807,97.10333333333334,19.634774446487427,1.4869757791677602,97.60383386581469,2.348616600036621,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:12:31,2,2,1.482184204864502,98.03166666666668,19.747631072998047,1.4823931010005569,97.94329073482427,3.486589193344116,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:12:31,2,3,1.4765921878814696,98.54166666666669,31.355823516845703,1.482821571941193,97.90335463258785,2.3905584812164307,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:12:31,2,4,1.4736642347335815,98.82833333333332,24.70914340019226,1.4793607876323664,98.20287539936102,3.424370765686035,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:14:40,3,0,1.5682349461237592,89.65833333333332,24.16615509986877,1.5008945293700733,96.35583067092651,2.369018793106079,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:14:40,3,1,1.4898846466700235,97.33333333333331,19.783096075057983,1.4854252136553439,97.61381789137381,2.4060373306274414,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:14:40,3,2,1.4812302869160967,98.105,19.751971006393433,1.4828413043159263,97.83346645367412,2.390071153640747,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:14:40,3,3,1.476168247795105,98.56666666666666,19.736186742782593,1.483806327509042,97.7835463258786,2.473193645477295,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:14:40,3,4,1.4731395767211914,98.86833333333334,19.832911968231198,1.4825304651412718,97.90335463258785,2.355090856552124,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:16:35,4,0,1.69510049050649,76.7,19.708939790725708,1.5043629080342789,95.87659744408946,2.3597121238708496,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:16:35,4,1,1.495015355491638,96.79333333333334,19.86853289604187,1.491061334411938,97.19448881789137,2.355733871459961,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:16:35,4,2,1.4833702968597413,97.91333333333333,19.652921199798588,1.4823389556080389,97.87340255591054,2.4042012691497803,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:16:35,4,3,1.4778907446543377,98.39833333333333,19.80542039871216,1.4830205596673984,97.81349840255592,2.3938283920288086,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:16:35,4,4,1.4748009004592897,98.7,19.790159940719604,1.4795056794778991,98.1729233226837,2.39707088470459,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:18:26,5,0,1.5797600952148438,88.44333333333331,19.486956119537357,1.4995968562726396,96.45567092651757,2.3082258701324463,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:18:26,5,1,1.4941416918436683,96.88833333333334,19.66107749938965,1.4874583174245426,97.47404153354631,2.3844566345214844,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:18:26,5,2,1.4839411364873247,97.84333333333332,19.804101467132565,1.4901139435295858,97.19448881789137,2.367481708526612,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:18:26,5,3,1.4778926427841186,98.42333333333332,19.719688892364506,1.4812630757737084,98.08306709265177,2.4009859561920166,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:18:26,5,4,1.4758556206385294,98.57333333333334,20.836806058883667,1.4815641352162956,97.9932108626198,2.399160146713257,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:20:17,6,0,1.6644902561823527,79.84166666666667,19.832016468048085,1.5931590391804995,86.9508785942492,2.3206560611724854,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:20:17,6,1,1.5460293667475382,91.61333333333332,19.92203092575073,1.4897285863614311,97.33426517571884,2.34096908569336,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:20:17,6,2,1.4829664896011352,97.98833333333332,19.915127515792847,1.4863075215976458,97.65375399361021,2.350148916244507,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:20:17,6,3,1.4772181334177652,98.48333333333332,19.87243795394897,1.4798020474826947,98.1829073482428,2.410519599914551,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:20:17,6,4,1.4740752666473391,98.79166666666669,20.013909101486206,1.4795509546328658,98.3226837060703,2.43627667427063,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:22:09,7,0,1.6168344429651895,84.69166666666666,20.097176551818848,1.4950855974191295,96.8450479233227,2.3136980533599854,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:22:09,7,1,1.488842374610901,97.405,19.88249492645264,1.4861749372543238,97.61381789137381,2.324911117553711,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:22:09,7,2,1.4798304955800374,98.27666666666669,19.957273483276367,1.482729407545096,97.86341853035142,2.303875684738159,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:22:09,7,3,1.4758306873957316,98.605,19.72377324104309,1.4808742626787377,98.11301916932906,2.358222484588623,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:22:09,7,4,1.4733695862452192,98.825,19.64850926399231,1.4790131676311309,98.25279552715656,2.3117105960845947,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:24:00,8,0,1.6609171576817832,80.11833333333334,19.515745162963867,1.5910446449590567,87.13059105431309,2.374454975128174,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:24:00,8,1,1.528527898152669,93.44166666666666,19.39542460441589,1.4881228075240749,97.41413738019169,2.3325130939483643,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:24:00,8,2,1.4817587034225463,98.05833333333334,19.367966651916504,1.4842700813525018,97.73362619808307,2.309528589248657,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:24:00,8,3,1.4764891692479452,98.535,19.533738851547238,1.4819007300721192,97.96325878594247,2.350285768508911,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:24:00,8,4,1.473849565633138,98.78166666666668,19.480977296829227,1.4804227706342459,98.13298722044728,2.305534839630127,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:25:49,9,0,1.6722041405359904,78.96166666666667,19.546659946441647,1.5134028344870376,95.25758785942492,2.3898143768310547,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:25:49,9,1,1.4967528261820475,96.7,19.499807357788086,1.4925921953524264,97.05471246006391,2.337603807449341,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:25:49,9,2,1.4825193799336749,98.02333333333333,19.89371395111084,1.4817769253215851,98.04313099041536,2.355120897293091,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:25:49,9,3,1.4769198345184331,98.515,20.27211022377014,1.4810504048777084,98.03314696485624,2.3552992343902592,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:25:49,9,4,1.4738869948705038,98.80333333333333,20.04898405075073,1.4793931078225282,98.21285942492013,2.4023241996765137,PyTorch,5,10,0.001,32,False,GPU,output/PyTorch-GPU.csv
23:27:43,10,0,1.6595149604496418,80.52205490405117,13.274552583694458,1.5847189540316344,87.718949044586,1.7819633483886719,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:27:43,10,1,1.5289713094737738,93.46348614072494,13.184387922286987,1.4909145619459212,97.17356687898086,1.7892265319824219,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:27:43,10,2,1.4852226109647042,97.82116204690833,13.279987335205078,1.491032778077824,97.1437101910828,1.823068618774414,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:27:43,10,3,1.4789713299604876,98.35754264392322,13.17609190940857,1.4828161054356084,97.89012738853503,1.823669195175171,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:27:43,10,4,1.4755371604392775,98.67237473347548,13.21194577217102,1.4820341851301253,97.99960191082802,1.834163904190064,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:28:58,11,0,1.6812617030225074,78.16164712153518,13.074629545211792,1.6002432563502318,86.0768312101911,1.8243796825408936,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:28:58,11,1,1.5153813174030166,94.84941364605542,13.175617456436155,1.4983182135660935,96.58638535031851,1.7536115646362305,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:28:58,11,2,1.4853621666619519,97.77951759061834,13.046472311019896,1.4876369632733095,97.5218949044586,1.8506865501403809,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:28:58,11,3,1.478902065550595,98.37420042643923,13.233573198318481,1.4828743129778816,97.94984076433121,1.793720006942749,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:28:58,11,4,1.4754796536492387,98.65238539445627,13.230204105377195,1.4803011660363263,98.2285031847134,1.8079583644866943,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:30:13,12,0,1.6726279742936336,79.1128065031983,13.121392488479614,1.5195719360545945,94.37699044585987,1.7680013179779053,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:30:13,12,1,1.5010185161633278,96.29197761194028,13.254587173461914,1.4920148591327058,97.10390127388537,1.8210813999176023,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:30:13,12,2,1.4853454138170172,97.75453091684437,13.261702299118042,1.4842840888697633,97.78065286624205,1.746307134628296,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:30:13,12,3,1.4788361541243755,98.39585554371004,13.240520238876345,1.4819473119298363,98.11902866242036,1.7847986221313477,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:30:13,12,4,1.474993331473011,98.73734008528784,13.299068689346313,1.4800287052324623,98.218550955414,1.7877891063690186,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:31:28,13,0,1.7404862370318188,72.14652185501065,13.148603200912476,1.6831482694407178,77.68710191082802,1.7762179374694824,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:31:28,13,1,1.5411674651001561,92.22414712153518,13.204301834106445,1.4900620727782037,97.31289808917198,1.7825944423675537,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:31:28,13,2,1.4821950675073716,98.10934168443495,13.15930724143982,1.4819817482286195,98.06926751592356,1.8467769622802728,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:31:28,13,3,1.4765711130618033,98.58408848614073,13.293524503707886,1.4799363453676746,98.218550955414,1.870856523513794,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:31:28,13,4,1.4732038798108538,98.90558368869937,13.24931812286377,1.4795958380790273,98.2285031847134,1.79923415184021,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:32:43,14,0,1.5788485198132771,88.84261727078889,13.270160913467407,1.5035995989088795,95.87977707006372,1.7831721305847168,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:32:43,14,1,1.4964056734337228,96.71675106609808,13.126798152923586,1.4901844657910095,97.24323248407644,1.8453590869903564,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:32:43,14,2,1.4837372487287783,97.93943230277183,13.288583517074585,1.4858297064046193,97.69108280254775,1.8253755569458008,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:32:43,14,3,1.4784384446103436,98.37919776119404,13.345857858657837,1.4815298113853308,98.09912420382166,1.8690078258514404,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:32:43,14,4,1.4752887509016597,98.69736140724949,13.241214275360107,1.4846906198817449,97.6612261146497,1.8330738544464111,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
