exp_begin,model_id,epoch,train_loss,train_acc,train_time,test_loss,test_acc,test_time,library,num_epoch,num_run,learning_rate,batch_size,overwrite,device,filename
23:33:59,15,0,1.6060387169374333,85.96914978678038,13.340195178985596,1.5053892348222673,95.83001592356688,1.8422563076019287,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:33:59,15,1,1.4943380540113709,96.94996002132194,13.238310098648071,1.4910521689493943,97.17356687898086,1.8197352886199951,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:33:59,15,2,1.4831661939112617,97.97441364605542,13.399782180786133,1.4818037930567554,98.07921974522293,1.8825104236602783,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:33:59,15,3,1.4771771978721944,98.53578091684437,13.153781414031982,1.4797707348112847,98.31807324840764,1.7864341735839844,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:33:59,15,4,1.4739677437078724,98.8056369936034,13.266469955444336,1.4796433714544697,98.23845541401272,1.8638262748718264,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:35:14,16,0,1.633010627364299,83.10734275053305,13.280994415283205,1.5981429602689805,86.45501592356688,1.7676000595092771,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:35:14,16,1,1.5178504021945538,94.54291044776122,13.28659462928772,1.4861578485768312,97.72093949044586,1.8829543590545648,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:35:14,16,2,1.4831813977979649,97.98940565031981,13.302849292755127,1.4829167127609253,97.97969745222929,1.8758869171142576,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:35:14,16,3,1.477910940072684,98.48081023454156,13.32384467124939,1.4835470383334313,97.87022292993628,1.8342585563659668,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:35:14,16,4,1.474115266093313,98.8272921108742,13.358360528945925,1.478529593747133,98.39769108280257,1.7901389598846436,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:36:30,17,0,1.6195707726580248,84.43829957356077,13.259182453155518,1.5024254861151336,96.06886942675159,1.7564187049865725,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:36:30,17,1,1.4954719851011915,96.86000799573559,13.473122835159302,1.489034287489144,97.41242038216558,1.8191208839416504,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:36:30,17,2,1.4827602353177345,98.00772921108742,13.283234119415285,1.4818574349591689,98.11902866242036,1.804213285446167,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:36:30,17,3,1.4773329689558634,98.50413113006395,13.395410537719727,1.4814442874519689,98.04936305732485,1.80652379989624,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:36:30,17,4,1.4736926598843736,98.8556103411514,13.342939853668213,1.4797943253426036,98.23845541401272,1.8289234638214111,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:37:46,18,0,1.5528980652406523,91.37126865671642,13.353080034255981,1.5009182759910633,96.23805732484078,1.783132553100586,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:37:46,18,1,1.4942692555090002,96.95162579957355,13.183521270751953,1.4878218295467889,97.54179936305731,1.822301864624024,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:37:46,18,2,1.4825410076550074,98.03604744136459,13.42288327217102,1.4837996382622205,97.88017515923565,1.8787713050842283,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:37:46,18,3,1.4775508474439447,98.48913912579955,13.304041624069214,1.4805059357053916,98.15883757961784,1.835371017456055,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:37:46,18,4,1.4741614799001324,98.8123001066098,13.366267919540405,1.480712473772134,98.218550955414,1.8193213939666748,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:39:02,19,0,1.5602823415798928,90.82322761194028,13.361213207244873,1.5006523026022942,96.29777070063696,1.849283695220948,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:39:02,19,1,1.4956967293072356,96.825026652452,13.287672996520994,1.491423393510709,97.23328025477707,1.7732496261596682,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:39:02,19,2,1.4845815774982671,97.83948560767591,13.344171285629272,1.486103714651363,97.6512738853503,1.8102977275848389,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:39:02,19,3,1.4786536717719867,98.37919776119404,13.340690851211548,1.4796206275368953,98.23845541401272,1.8487944602966309,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:39:02,19,4,1.4753887361046605,98.68903251599147,13.345231771469116,1.4802000196116745,98.218550955414,1.8524341583251955,PyTorch,5,10,0.001,64,False,GPU,output/PyTorch-GPU.csv
23:40:21,20,0,1.5483962142391243,92.31909648187631,10.477595567703249,1.50395161290712,95.97507911392404,1.5575196743011477,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:40:21,20,1,1.492686098572542,97.11431681423555,10.589561462402344,1.4887369720241692,97.43868670886076,1.5967178344726562,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:40:21,20,2,1.4816702149315937,98.16320185874822,10.606735706329346,1.484643829019764,97.84414556962022,1.5833163261413574,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:40:21,20,3,1.4772441244837065,98.5352256628496,10.585437297821043,1.4809473073935209,98.09137658227849,1.5507209300994873,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:40:21,20,4,1.4732638162844724,98.88726012793177,10.541667938232422,1.478520488437218,98.35838607594937,1.572359561920166,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:41:22,21,0,1.72156128166581,74.17155295496048,10.476881504058838,1.6841558972491493,77.7195411392405,1.5705826282501218,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:41:22,21,1,1.5678890170827349,89.5800017822526,10.470446825027468,1.4973314955264707,96.48931962025316,1.5503768920898438,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:41:22,21,2,1.4898213476006157,97.43747779504575,10.321931838989258,1.490941423404066,97.33979430379746,1.5910232067108154,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:41:22,21,3,1.4815410777195683,98.19540689952338,10.357290983200071,1.4803210285645496,98.24960443037978,1.5881028175354004,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:41:22,21,4,1.4768144692947616,98.62073560767591,10.37638807296753,1.4815605229969266,98.11115506329115,1.5943639278411863,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:42:22,22,0,1.5801021780794873,88.98976102719175,10.329186916351318,1.5149987438057042,95.08504746835443,1.586118221282959,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:42:22,22,1,1.5036147545649807,96.08819741125046,10.303279638290403,1.4952237817305554,96.85522151898735,1.5328590869903564,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:42:22,22,2,1.4874841183233365,97.63903696348926,10.442544221878054,1.4852749471422992,97.76503164556964,1.598522424697876,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:42:22,22,3,1.4804739039589856,98.2376066098081,10.426541328430176,1.4811261937588076,98.22982594936708,1.571800947189331,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:42:22,22,4,1.4760236447808075,98.67737206823028,10.497753620147703,1.4821746379514285,98.05181962025316,1.560563325881958,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:43:22,23,0,1.5781453837718031,88.98143213593376,10.379597902297975,1.507259963433954,95.71795886075951,1.554615497589111,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:43:22,23,1,1.496376668974789,96.77283227265772,10.524945497512816,1.488667774804031,97.44857594936708,1.5733745098114014,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:43:22,23,2,1.4828073759831346,98.0632551636523,10.474479675292967,1.4835446529750582,97.99248417721519,1.5443620681762695,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:43:22,23,3,1.4774824162281908,98.5402229976044,10.275453090667725,1.487751533713522,97.50791139240508,1.5729866027832031,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:43:22,23,4,1.4740139240903387,98.87337864792423,10.367327213287354,1.4793298712259606,98.28916139240508,1.5969271659851074,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:44:22,24,0,1.6138193475157976,85.42277452025586,10.58295726776123,1.5215151762660546,94.38291139240508,1.6023008823394775,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:44:22,24,1,1.5084235500425165,95.60789802079516,10.56497573852539,1.4933690481548068,97.00356012658229,1.5806136131286619,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:44:22,24,2,1.490493105672824,97.365849330227,10.316125631332396,1.4890397017515158,97.4881329113924,1.5805323123931885,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:44:22,24,3,1.4826738292982835,98.08213397841465,10.477719545364382,1.4851844250401365,97.79469936708858,1.5432586669921875,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:44:22,24,4,1.4780742916216982,98.50690743257242,10.462250709533693,1.4830547299566148,97.99248417721519,1.5827882289886477,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:45:22,25,0,1.5715703260161475,89.71492982063214,10.430304050445557,1.5141104746468461,94.97626582278481,1.5705430507659912,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:45:22,25,1,1.5060437635572226,95.75448650693588,10.493376493453981,1.4991320643243908,96.42998417721519,1.5903165340423584,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:45:22,25,2,1.490664778996124,97.28644722814501,10.588160037994383,1.490547252606742,97.2903481012658,1.6034846305847168,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:45:22,25,3,1.482610613552492,98.03438166311301,10.604945659637453,1.4846327817892726,97.76503164556964,1.5774924755096436,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:45:22,25,4,1.4778109100073384,98.49413646055436,10.579288721084597,1.4814922417266458,98.10126582278481,1.5916078090667725,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:46:23,26,0,1.6581357409959154,80.98292022574941,10.266245126724245,1.5158736751049382,94.77848101265823,1.617974042892456,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:46:23,26,1,1.506059882737426,95.84943586727705,10.475658178329466,1.4933143235460111,97.01344936708858,1.5481622219085691,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:46:23,26,2,1.4893349302348806,97.45469083155649,10.64072322845459,1.4905497650556927,97.21123417721519,1.6121950149536133,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:46:23,26,3,1.4821876752605316,98.1287757694594,10.585628032684326,1.4836122008818615,97.90348101265823,1.5809586048126218,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:46:23,26,4,1.4774704281963518,98.53244936034115,10.546943426132204,1.4808132678647583,98.17049050632912,1.5772874355316162,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:47:23,27,0,1.561567753616935,91.08031273294868,10.453052759170534,1.5011047577556176,96.2618670886076,1.5938925743103027,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:47:23,27,1,1.4956189968438545,96.87555527026213,10.642967700958252,1.490646472460107,97.31012658227849,1.585146427154541,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:47:23,27,2,1.4842983921453643,97.93332446002756,10.665945529937744,1.4863815066180652,97.72547468354429,1.5802984237670898,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:47:23,27,3,1.4788855573515902,98.39141347921732,10.572978734970091,1.4817225480381446,98.01226265822784,1.600099802017212,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:47:23,27,4,1.4752068766144548,98.72401385927506,10.61803674697876,1.4805802121947085,98.19026898734177,1.6388492584228516,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:48:24,28,0,1.5761889765765875,89.51947851120028,10.52903413772583,1.5099841914599454,95.42128164556964,1.5428650379180908,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:48:24,28,1,1.5035793501685168,96.13706023454156,10.586541652679443,1.4936966654620594,96.96400316455696,1.6272470951080322,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:48:24,28,2,1.4880673745547786,97.55075071615452,10.532830715179443,1.4854200097578991,97.79469936708858,1.6000332832336426,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:48:24,28,3,1.4811655011004223,98.20207001252977,10.600504159927366,1.4834896884387052,97.90348101265823,1.613689422607422,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:48:24,28,4,1.4763997742362114,98.62850924493915,10.561145782470703,1.4811525450477117,98.11115506329115,1.5817716121673584,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:49:25,29,0,1.5917590228733478,87.75708512100837,10.626353979110716,1.5036673123323463,96.05419303797468,1.5928990840911863,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:49:25,29,1,1.4980098736057403,96.63845948827291,10.40628147125244,1.489586661133585,97.40901898734177,1.6353559494018557,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:49:25,29,2,1.4854690388067444,97.81671998241563,10.607898235321043,1.4852238244648222,97.78481012658229,1.593801498413086,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:49:25,29,3,1.4799315769280958,98.2975746268657,10.57153844833374,1.4815701412249216,98.04193037974684,1.6041016578674316,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
23:49:25,29,4,1.4759883786569523,98.68236940298507,10.566156387329102,1.4803153608418718,98.19026898734177,1.633521556854248,PyTorch,5,10,0.001,128,False,GPU,output/PyTorch-GPU.csv
